Id,Unknown0
"50","0"
"52","4"
"101","20"
"169","8"
"173","128"
"225","132"
"556","16"
"579","68"
"949","84"
"1001","64"
"2275","32"
"2392","100"
"2407","36"
"2532","292"
"2620","356"
"2629","52"
"3261","276"
"3423","260"
"3703","544"
"3987","548"
"4702","672"
"6944","516"
"51","0"
"53","0"
"106","0"
"123","0"
"124","0"
"125","0"
"126","0"
"127","0"
"166","0"
"167","0"
"168","0"
"170","0"
"171","0"
"172","0"
"175","0"
"176","0"
"177","0"
"178","0"
"179","0"
"180","0"
"181","0"
"182","0"
"183","0"
"184","0"
"185","0"
"186","0"
"187","0"
"188","0"
"189","0"
"190","0"
"191","0"
"192","0"
"193","0"
"194","0"
"195","0"
"196","0"
"197","0"
"198","0"
"199","0"
"200","0"
"209","0"
"223","0"
"230","0"
"231","0"
"233","0"
"234","0"
"235","0"
"240","0"
"265","0"
"269","0"
"273","0"
"290","0"
"295","0"
"303","0"
"307","0"
"308","0"
"310","0"
"312","0"
"314","0"
"317","0"
"326","0"
"329","0"
"330","0"
"334","0"
"340","0"
"341","0"
"343","0"
"344","0"
"345","0"
"348","0"
"355","0"
"357","0"
"359","0"
"360","0"
"364","0"
"368","0"
"370","0"
"371","0"
"376","0"
"385","0"
"386","0"
"387","0"
"388","0"
"389","0"
"390","0"
"394","0"
"395","0"
"396","0"
"397","0"
"399","0"
"402","0"
"406","0"
"407","0"
"408","0"
"424","0"
"427","0"
"429","0"
"430","0"
"433","0"
"434","0"
"438","0"
"441","0"
"442","0"
"443","0"
"444","0"
"448","0"
"449","0"
"459","0"
"460","0"
"470","0"
"486","0"
"489","0"
"503","0"
"504","0"
"509","0"
"523","0"
"529","0"
"540","0"
"541","0"
"542","0"
"546","0"
"550","0"
"555","0"
"559","0"
"560","0"
"563","0"
"628","0"
"669","0"
"670","0"
"778","0"
"787","0"
"788","0"
"798","0"
"947","0"
"1004","0"
"1040","0"
"1147","0"
"1149","0"
"1197","0"
"1216","0"
"1319","0"
"1503","0"
"1511","0"
"1595","0"
"1606","0"
"1671","0"
"1675","0"
"1676","0"
"1677","0"
"1678","0"
"1679","0"
"1680","0"
"1721","0"
"1740","0"
"1743","0"
"1781","0"
"1829","0"
"1911","0"
"1974","0"
"1977","0"
"1984","0"
"2083","0"
"2160","0"
"2213","0"
"2274","0"
"2286","0"
"2287","0"
"2288","0"
"2289","0"
"2290","0"
"2291","0"
"2292","0"
"2293","0"
"2294","0"
"2295","0"
"2296","0"
"2306","0"
"2307","0"
"2308","0"
"2309","0"
"2310","0"
"2311","0"
"2312","0"
"2321","0"
"2322","0"
"2323","0"
"2326","0"
"2327","0"
"2328","0"
"2330","0"
"2331","0"
"2332","0"
"2333","0"
"2334","0"
"2335","0"
"2336","0"
"2339","0"
"2340","0"
"2341","0"
"2342","0"
"2343","0"
"2344","0"
"2345","0"
"2346","0"
"2347","0"
"2348","0"
"2350","0"
"2755","0"
"2762","0"
"2821","0"
"2859","0"
"3015","0"
"3293","0"
"3301","0"
"3582","0"
"3806","0"
"3841","0"
"4030","0"
"4152","0"
"4174","0"
"4278","0"
"4494","0"
"4954","0"
"6665","0"
"7760","0"
"7761","0"
"54","4"
"102","4"
"103","4"
"104","4"
"105","4"
"122","4"
"141","4"
"142","4"
"161","4"
"162","4"
"163","4"
"164","4"
"165","4"
"201","4"
"224","4"
"226","4"
"228","4"
"229","4"
"232","4"
"236","4"
"237","4"
"238","4"
"239","4"
"241","4"
"242","4"
"243","4"
"244","4"
"245","4"
"246","4"
"247","4"
"251","4"
"252","4"
"253","4"
"254","4"
"255","4"
"256","4"
"257","4"
"259","4"
"260","4"
"261","4"
"262","4"
"263","4"
"264","4"
"266","4"
"267","4"
"268","4"
"270","4"
"271","4"
"272","4"
"274","4"
"275","4"
"276","4"
"277","4"
"278","4"
"279","4"
"280","4"
"281","4"
"282","4"
"283","4"
"284","4"
"285","4"
"287","4"
"288","4"
"289","4"
"293","4"
"294","4"
"297","4"
"298","4"
"299","4"
"300","4"
"301","4"
"302","4"
"304","4"
"305","4"
"306","4"
"309","4"
"311","4"
"313","4"
"315","4"
"316","4"
"318","4"
"319","4"
"320","4"
"321","4"
"322","4"
"323","4"
"324","4"
"325","4"
"327","4"
"328","4"
"331","4"
"332","4"
"333","4"
"335","4"
"336","4"
"337","4"
"338","4"
"339","4"
"342","4"
"346","4"
"347","4"
"349","4"
"350","4"
"351","4"
"352","4"
"353","4"
"354","4"
"356","4"
"358","4"
"361","4"
"362","4"
"363","4"
"365","4"
"366","4"
"367","4"
"369","4"
"372","4"
"373","4"
"374","4"
"375","4"
"377","4"
"378","4"
"379","4"
"380","4"
"381","4"
"382","4"
"383","4"
"384","4"
"391","4"
"392","4"
"393","4"
"400","4"
"401","4"
"404","4"
"405","4"
"417","4"
"418","4"
"421","4"
"425","4"
"426","4"
"428","4"
"431","4"
"432","4"
"440","4"
"445","4"
"450","4"
"451","4"
"452","4"
"467","4"
"473","4"
"515","4"
"516","4"
"517","4"
"518","4"
"524","4"
"525","4"
"526","4"
"527","4"
"528","4"
"535","4"
"536","4"
"543","4"
"544","4"
"545","4"
"553","4"
"561","4"
"562","4"
"573","4"
"575","4"
"606","4"
"607","4"
"614","4"
"618","4"
"635","4"
"640","4"
"647","4"
"650","4"
"651","4"
"652","4"
"665","4"
"694","4"
"695","4"
"698","4"
"700","4"
"703","4"
"711","4"
"777","4"
"789","4"
"815","4"
"823","4"
"838","4"
"842","4"
"862","4"
"891","4"
"901","4"
"904","4"
"905","4"
"919","4"
"925","4"
"926","4"
"932","4"
"934","4"
"963","4"
"993","4"
"1042","4"
"1053","4"
"1068","4"
"1077","4"
"1078","4"
"1175","4"
"1176","4"
"1182","4"
"1183","4"
"1187","4"
"1188","4"
"1189","4"
"1191","4"
"1220","4"
"1232","4"
"1261","4"
"1262","4"
"1315","4"
"1322","4"
"1335","4"
"1351","4"
"1362","4"
"1399","4"
"1403","4"
"1407","4"
"1412","4"
"1432","4"
"1437","4"
"1444","4"
"1456","4"
"1471","4"
"1496","4"
"1507","4"
"1508","4"
"1604","4"
"1621","4"
"1663","4"
"1686","4"
"1725","4"
"1739","4"
"1779","4"
"1786","4"
"1787","4"
"1797","4"
"1837","4"
"1838","4"
"1839","4"
"1840","4"
"1841","4"
"1842","4"
"1843","4"
"1844","4"
"1845","4"
"1846","4"
"1847","4"
"1848","4"
"1849","4"
"1850","4"
"1851","4"
"1852","4"
"1853","4"
"1854","4"
"1855","4"
"1856","4"
"1857","4"
"1858","4"
"1859","4"
"1860","4"
"1861","4"
"1862","4"
"1863","4"
"1864","4"
"1865","4"
"1866","4"
"1873","4"
"1918","4"
"1919","4"
"1936","4"
"1937","4"
"1960","4"
"1961","4"
"1972","4"
"1979","4"
"1982","4"
"1992","4"
"2003","4"
"2006","4"
"2010","4"
"2013","4"
"2015","4"
"2021","4"
"2022","4"
"2026","4"
"2039","4"
"2049","4"
"2052","4"
"2053","4"
"2054","4"
"2071","4"
"2072","4"
"2081","4"
"2163","4"
"2176","4"
"2177","4"
"2178","4"
"2282","4"
"2283","4"
"2297","4"
"2317","4"
"2324","4"
"2337","4"
"2409","4"
"2410","4"
"2427","4"
"2431","4"
"2436","4"
"2572","4"
"2575","4"
"2584","4"
"2593","4"
"2602","4"
"2648","4"
"2677","4"
"2702","4"
"2704","4"
"2801","4"
"2826","4"
"2831","4"
"2848","4"
"2850","4"
"2855","4"
"2879","4"
"2951","4"
"3039","4"
"3059","4"
"3138","4"
"3146","4"
"3175","4"
"3182","4"
"3183","4"
"3225","4"
"3314","4"
"3320","4"
"3357","4"
"3398","4"
"3415","4"
"3424","4"
"3427","4"
"3444","4"
"3454","4"
"3495","4"
"3505","4"
"3543","4"
"3552","4"
"3566","4"
"3568","4"
"3570","4"
"3571","4"
"3598","4"
"3599","4"
"3602","4"
"3603","4"
"3609","4"
"3634","4"
"3649","4"
"3658","4"
"3661","4"
"3692","4"
"3767","4"
"3768","4"
"3835","4"
"3874","4"
"3890","4"
"3999","4"
"4000","4"
"4001","4"
"4002","4"
"4004","4"
"4005","4"
"4022","4"
"4028","4"
"4095","4"
"4100","4"
"4115","4"
"4182","4"
"4185","4"
"4193","4"
"4288","4"
"4316","4"
"4318","4"
"4319","4"
"4335","4"
"4346","4"
"4355","4"
"4591","4"
"4592","4"
"4599","4"
"4602","4"
"4603","4"
"4604","4"
"4642","4"
"4654","4"
"4704","4"
"4705","4"
"4716","4"
"4717","4"
"4718","4"
"4803","4"
"4969","4"
"4970","4"
"5058","4"
"5059","4"
"5069","4"
"5073","4"
"5076","4"
"5077","4"
"5084","4"
"5128","4"
"5198","4"
"5281","4"
"5310","4"
"5311","4"
"5365","4"
"5394","4"
"5399","4"
"5410","4"
"5440","4"
"5470","4"
"5509","4"
"5513","4"
"5525","4"
"5530","4"
"5552","4"
"5554","4"
"5570","4"
"5571","4"
"5576","4"
"5600","4"
"5611","4"
"5615","4"
"5694","4"
"5699","4"
"5760","4"
"5779","4"
"5804","4"
"5805","4"
"5838","4"
"5863","4"
"5962","4"
"5996","4"
"6068","4"
"6071","4"
"6081","4"
"6082","4"
"6095","4"
"6118","4"
"6120","4"
"6141","4"
"6152","4"
"6174","4"
"6182","4"
"6183","4"
"6215","4"
"6275","4"
"6321","4"
"6353","4"
"6355","4"
"6381","4"
"6382","4"
"6391","4"
"6392","4"
"6402","4"
"6523","4"
"6545","4"
"6562","4"
"6574","4"
"6593","4"
"6595","4"
"6597","4"
"6647","4"
"6666","4"
"6787","4"
"6824","4"
"6826","4"
"6867","4"
"6897","4"
"6912","4"
"6913","4"
"6946","4"
"6950","4"
"6953","4"
"6958","4"
"6983","4"
"6993","4"
"7012","4"
"7021","4"
"7099","4"
"7102","4"
"7124","4"
"7134","4"
"7135","4"
"7151","4"
"7164","4"
"7173","4"
"7209","4"
"7210","4"
"7239","4"
"7385","4"
"7469","4"
"7548","4"
"7551","4"
"7552","4"
"7553","4"
"7571","4"
"7617","4"
"7800","4"
"7837","4"
"7858","4"
"7892","4"
"7928","4"
"7982","4"
"8178","4"
"549","20"
"580","20"
"582","20"
"583","20"
"584","20"
"585","20"
"586","20"
"587","20"
"588","20"
"589","20"
"590","20"
"591","20"
"592","20"
"593","20"
"594","20"
"595","20"
"596","20"
"597","20"
"598","20"
"599","20"
"600","20"
"601","20"
"602","20"
"608","20"
"611","20"
"616","20"
"617","20"
"619","20"
"620","20"
"621","20"
"622","20"
"623","20"
"624","20"
"625","20"
"629","20"
"630","20"
"631","20"
"632","20"
"639","20"
"642","20"
"643","20"
"644","20"
"645","20"
"646","20"
"649","20"
"655","20"
"658","20"
"659","20"
"660","20"
"661","20"
"662","20"
"666","20"
"667","20"
"668","20"
"673","20"
"674","20"
"675","20"
"676","20"
"677","20"
"678","20"
"679","20"
"680","20"
"681","20"
"682","20"
"683","20"
"684","20"
"685","20"
"686","20"
"687","20"
"688","20"
"689","20"
"690","20"
"691","20"
"692","20"
"693","20"
"699","20"
"701","20"
"704","20"
"705","20"
"706","20"
"707","20"
"708","20"
"709","20"
"710","20"
"712","20"
"713","20"
"714","20"
"715","20"
"716","20"
"717","20"
"718","20"
"719","20"
"720","20"
"721","20"
"722","20"
"723","20"
"724","20"
"725","20"
"726","20"
"727","20"
"728","20"
"729","20"
"734","20"
"735","20"
"736","20"
"737","20"
"738","20"
"739","20"
"741","20"
"742","20"
"743","20"
"744","20"
"745","20"
"746","20"
"747","20"
"748","20"
"751","20"
"752","20"
"753","20"
"754","20"
"755","20"
"756","20"
"757","20"
"758","20"
"759","20"
"760","20"
"765","20"
"766","20"
"767","20"
"768","20"
"770","20"
"771","20"
"772","20"
"773","20"
"774","20"
"775","20"
"776","20"
"779","20"
"780","20"
"783","20"
"784","20"
"785","20"
"786","20"
"790","20"
"791","20"
"792","20"
"795","20"
"801","20"
"802","20"
"803","20"
"804","20"
"805","20"
"809","20"
"810","20"
"811","20"
"812","20"
"813","20"
"814","20"
"816","20"
"817","20"
"818","20"
"819","20"
"820","20"
"821","20"
"822","20"
"824","20"
"825","20"
"826","20"
"827","20"
"828","20"
"829","20"
"830","20"
"831","20"
"832","20"
"833","20"
"834","20"
"835","20"
"836","20"
"837","20"
"841","20"
"843","20"
"844","20"
"845","20"
"846","20"
"847","20"
"848","20"
"849","20"
"850","20"
"851","20"
"852","20"
"853","20"
"854","20"
"855","20"
"856","20"
"857","20"
"858","20"
"859","20"
"860","20"
"861","20"
"863","20"
"865","20"
"866","20"
"867","20"
"868","20"
"869","20"
"870","20"
"871","20"
"872","20"
"873","20"
"874","20"
"875","20"
"877","20"
"878","20"
"879","20"
"884","20"
"885","20"
"886","20"
"887","20"
"888","20"
"889","20"
"890","20"
"892","20"
"893","20"
"894","20"
"895","20"
"896","20"
"897","20"
"898","20"
"899","20"
"900","20"
"902","20"
"903","20"
"906","20"
"907","20"
"908","20"
"909","20"
"910","20"
"911","20"
"912","20"
"913","20"
"914","20"
"915","20"
"916","20"
"917","20"
"918","20"
"921","20"
"922","20"
"923","20"
"924","20"
"927","20"
"928","20"
"929","20"
"930","20"
"931","20"
"933","20"
"935","20"
"936","20"
"937","20"
"938","20"
"939","20"
"940","20"
"941","20"
"942","20"
"943","20"
"944","20"
"945","20"
"946","20"
"948","20"
"950","20"
"951","20"
"952","20"
"953","20"
"954","20"
"955","20"
"956","20"
"957","20"
"958","20"
"959","20"
"960","20"
"961","20"
"962","20"
"964","20"
"965","20"
"966","20"
"967","20"
"968","20"
"969","20"
"970","20"
"971","20"
"972","20"
"973","20"
"974","20"
"975","20"
"976","20"
"977","20"
"978","20"
"979","20"
"980","20"
"981","20"
"984","20"
"985","20"
"986","20"
"987","20"
"988","20"
"989","20"
"990","20"
"992","20"
"994","20"
"995","20"
"996","20"
"997","20"
"998","20"
"999","20"
"1000","20"
"1005","20"
"1006","20"
"1007","20"
"1008","20"
"1009","20"
"1010","20"
"1011","20"
"1012","20"
"1013","20"
"1014","20"
"1015","20"
"1016","20"
"1017","20"
"1018","20"
"1019","20"
"1020","20"
"1021","20"
"1022","20"
"1023","20"
"1024","20"
"1025","20"
"1026","20"
"1027","20"
"1028","20"
"1029","20"
"1030","20"
"1031","20"
"1032","20"
"1033","20"
"1034","20"
"1035","20"
"1036","20"
"1037","20"
"1038","20"
"1039","20"
"1041","20"
"1045","20"
"1046","20"
"1047","20"
"1048","20"
"1049","20"
"1051","20"
"1054","20"
"1055","20"
"1056","20"
"1057","20"
"1058","20"
"1059","20"
"1060","20"
"1061","20"
"1062","20"
"1063","20"
"1064","20"
"1065","20"
"1066","20"
"1067","20"
"1069","20"
"1070","20"
"1071","20"
"1072","20"
"1073","20"
"1074","20"
"1075","20"
"1080","20"
"1081","20"
"1082","20"
"1083","20"
"1084","20"
"1085","20"
"1086","20"
"1087","20"
"1088","20"
"1089","20"
"1090","20"
"1091","20"
"1092","20"
"1093","20"
"1094","20"
"1095","20"
"1098","20"
"1099","20"
"1100","20"
"1101","20"
"1102","20"
"1103","20"
"1104","20"
"1105","20"
"1106","20"
"1107","20"
"1108","20"
"1109","20"
"1110","20"
"1111","20"
"1112","20"
"1113","20"
"1115","20"
"1116","20"
"1117","20"
"1118","20"
"1119","20"
"1120","20"
"1121","20"
"1122","20"
"1123","20"
"1124","20"
"1125","20"
"1126","20"
"1127","20"
"1128","20"
"1129","20"
"1130","20"
"1131","20"
"1132","20"
"1133","20"
"1134","20"
"1135","20"
"1136","20"
"1137","20"
"1138","20"
"1139","20"
"1140","20"
"1143","20"
"1144","20"
"1145","20"
"1146","20"
"1148","20"
"1150","20"
"1151","20"
"1152","20"
"1154","20"
"1156","20"
"1157","20"
"1159","20"
"1160","20"
"1161","20"
"1162","20"
"1163","20"
"1164","20"
"1165","20"
"1166","20"
"1167","20"
"1168","20"
"1169","20"
"1170","20"
"1171","20"
"1173","20"
"1174","20"
"1177","20"
"1178","20"
"1179","20"
"1180","20"
"1181","20"
"1184","20"
"1185","20"
"1186","20"
"1190","20"
"1192","20"
"1193","20"
"1194","20"
"1195","20"
"1196","20"
"1198","20"
"1202","20"
"1203","20"
